10,group_1,user_34,1
12,group_1,user_34,1
13,group_1,user_57,1
14,group_1,user_57,1
15,group_1,user_57,1
16,group_1,user_57,1
17,group_1,user_57,1
18,group_1,user_57,1
19,group_1,user_30,1
1,group_1,user_14,3
20,group_1,user_34,1
21,group_1,user_57,1
23,group_1,user_30,1
24,group_1,user_34,1
25,group_1,user_34,1
26,group_1,user_57,1
27,group_1,user_30,1
28,group_1,user_30,1
30,group_1,user_34,4
31,group_1,user_34,1
32,group_1,user_34,1
33,group_1,user_34,1
34,group_1,user_57,1
35,group_1,user_34,1
36,group_1,user_34,1
37,group_1,user_3,1
38,group_1,user_30,1
5,group_1,user_57,3
6,group_1,user_3,2
7,group_1,user_34,4
8,group_1,user_30,1
9,group_1,user_3,1
15,group_2,user_28,4
17,group_2,user_28,1
18,group_2,user_28,3
19,group_2,user_43,1
20,group_2,user_28,4
21,group_2,user_28,1
23,group_2,user_43,1
24,group_2,user_41,3
26,group_2,user_41,3
30,group_2,user_43,3
31,group_2,user_43,6
32,group_2,user_28,4
38,group_2,user_13,1
3,group_2,user_41,1
40,group_2,user_13,22
42,group_2,user_13,2
45,group_2,user_28,3
46,group_2,user_13,5
48,group_2,user_28,2
49,group_2,user_28,2
4,group_2,user_41,14
50,group_2,user_28,3
54,group_2,user_13,4
55,group_2,user_13,5
56,group_2,user_43,1
5,group_2,user_43,10
60,group_2,user_28,2
61,group_2,user_13,3
64,group_2,user_43,7
66,group_2,user_43,7
68,group_2,user_43,3
6,group_2,user_41,4
8,group_2,user_13,2
9,group_2,user_41,8
11,group_3,user_52,1
12,group_3,user_27,1
13,group_3,user_56,1
14,group_3,user_52,1
17,group_3,user_56,1
18,group_3,user_56,1
19,group_3,user_52,1
1,group_3,user_56,1
20,group_3,user_10,1
22,group_3,user_56,1
24,group_3,user_56,1
25,group_3,user_56,1
26,group_3,user_56,1
40,group_3,user_52,1
41,group_3,user_52,1
43,group_3,user_52,1
46,group_3,user_52,1
4,group_3,user_10,1
5,group_3,user_56,1
6,group_3,user_10,1
7,group_3,user_52,1
9,group_3,user_52,1
10,group_4,user_50,2
11,group_4,user_11,2
12,group_4,user_58,2
13,group_4,user_7,1
14,group_4,user_11,1
15,group_4,user_11,4
17,group_4,user_58,7
1,group_4,user_58,1
20,group_4,user_58,1
21,group_4,user_50,2
22,group_4,user_11,3
23,group_4,user_11,2
24,group_4,user_7,1
25,group_4,user_50,2
26,group_4,user_7,1
27,group_4,user_11,1
29,group_4,user_7,1
2,group_4,user_50,1
30,group_4,user_7,1
32,group_4,user_11,1
33,group_4,user_11,2
34,group_4,user_7,1
36,group_4,user_11,2
44,group_4,user_11,2
47,group_4,user_7,1
48,group_4,user_50,1
4,group_4,user_58,1
50,group_4,user_7,2
51,group_4,user_50,1
56,group_4,user_58,7
57,group_4,user_11,1
58,group_4,user_11,2
59,group_4,user_11,3
60,group_4,user_11,4
61,group_4,user_58,1
62,group_4,user_58,2
65,group_4,user_11,3
66,group_4,user_11,1
67,group_4,user_11,1
68,group_4,user_50,1
69,group_4,user_11,1
70,group_4,user_11,1
71,group_4,user_50,1
72,group_4,user_58,2
74,group_4,user_7,1
75,group_4,user_11,1
76,group_4,user_11,1
77,group_4,user_11,1
78,group_4,user_11,1
79,group_4,user_11,1
7,group_4,user_7,5
80,group_4,user_11,1
81,group_4,user_11,1
82,group_4,user_11,1
83,group_4,user_11,1
84,group_4,user_11,1
85,group_4,user_11,1
86,group_4,user_11,1
10,group_5,user_29,1
11,group_5,user_8,1
12,group_5,user_29,1
13,group_5,user_8,2
14,group_5,user_29,4
15,group_5,user_29,2
16,group_5,user_29,1
17,group_5,user_29,1
18,group_5,user_8,2
19,group_5,user_29,2
1,group_5,user_29,1
20,group_5,user_29,2
21,group_5,user_8,3
22,group_5,user_29,2
23,group_5,user_21,1
24,group_5,user_29,1
25,group_5,user_29,1
26,group_5,user_29,1
27,group_5,user_29,1
28,group_5,user_29,2
29,group_5,user_29,1
2,group_5,user_29,1
30,group_5,user_8,1
33,group_5,user_29,1
35,group_5,user_8,1
36,group_5,user_29,1
38,group_5,user_8,1
3,group_5,user_29,1
40,group_5,user_29,1
45,group_5,user_8,1
46,group_5,user_29,1
47,group_5,user_8,2
48,group_5,user_8,1
4,group_5,user_29,1
50,group_5,user_29,2
51,group_5,user_21,1
5,group_5,user_29,1
6,group_5,user_44,1
7,group_5,user_29,2
8,group_5,user_29,1
9,group_5,user_29,1
12,group_6,user_63,1
13,group_6,user_63,2
14,group_6,user_2,1
15,group_6,user_53,3
16,group_6,user_63,1
18,group_6,user_53,2
19,group_6,user_2,1
1,group_6,user_53,2
20,group_6,user_53,1
21,group_6,user_63,1
22,group_6,user_53,1
23,group_6,user_63,2
25,group_6,user_53,2
26,group_6,user_53,1
28,group_6,user_53,2
29,group_6,user_53,1
2,group_6,user_45,1
30,group_6,user_53,1
31,group_6,user_53,1
32,group_6,user_53,1
3,group_6,user_53,1
4,group_6,user_53,1
7,group_6,user_2,3
8,group_6,user_53,1
9,group_6,user_53,5
