1,group_1,3
2,group_1,
3,group_1,
4,group_1,
5,group_1,3
6,group_1,2
7,group_1,4
8,group_1,1
9,group_1,1
10,group_1,1
11,group_1,
12,group_1,1
13,group_1,1
14,group_1,1
15,group_1,1
16,group_1,1
17,group_1,1
18,group_1,1
19,group_1,1
20,group_1,1
21,group_1,1
22,group_1,
23,group_1,1
24,group_1,1
25,group_1,1
26,group_1,1
27,group_1,1
28,group_1,1
29,group_1,
30,group_1,4
31,group_1,1
32,group_1,1
33,group_1,1
34,group_1,1
35,group_1,1
36,group_1,1
37,group_1,1
38,group_1,1
1,group_2,
2,group_2,
3,group_2,1
4,group_2,14
5,group_2,10
6,group_2,4
7,group_2,
8,group_2,2
9,group_2,8
10,group_2,
11,group_2,
12,group_2,
13,group_2,
14,group_2,
15,group_2,4
16,group_2,
17,group_2,1
18,group_2,3
19,group_2,1
20,group_2,4
21,group_2,1
22,group_2,
23,group_2,1
24,group_2,3
25,group_2,
26,group_2,3
27,group_2,
28,group_2,
29,group_2,
30,group_2,3
31,group_2,6
32,group_2,4
33,group_2,
34,group_2,
35,group_2,
36,group_2,
37,group_2,
38,group_2,1
39,group_2,
40,group_2,22
41,group_2,
42,group_2,2
43,group_2,
44,group_2,
45,group_2,3
46,group_2,5
47,group_2,
48,group_2,2
49,group_2,2
50,group_2,3
51,group_2,
52,group_2,
53,group_2,
54,group_2,4
55,group_2,5
56,group_2,1
57,group_2,
58,group_2,
59,group_2,
60,group_2,2
61,group_2,3
64,group_2,7
66,group_2,7
68,group_2,3
70,group_2,
1,group_3,1
2,group_3,
3,group_3,
4,group_3,1
5,group_3,1
6,group_3,1
7,group_3,1
8,group_3,
9,group_3,1
10,group_3,
11,group_3,1
12,group_3,1
13,group_3,1
14,group_3,1
15,group_3,
16,group_3,
17,group_3,1
18,group_3,1
19,group_3,1
20,group_3,1
21,group_3,
22,group_3,1
23,group_3,
24,group_3,1
25,group_3,1
26,group_3,1
27,group_3,
28,group_3,
29,group_3,
30,group_3,
31,group_3,
32,group_3,
33,group_3,
34,group_3,
35,group_3,
36,group_3,
37,group_3,
38,group_3,
39,group_3,
40,group_3,1
41,group_3,1
42,group_3,
43,group_3,1
44,group_3,
45,group_3,
46,group_3,1
47,group_3,
48,group_3,
49,group_3,
50,group_3,
51,group_3,
52,group_3,
53,group_3,
54,group_3,
55,group_3,
56,group_3,
57,group_3,
1,group_4,1
2,group_4,1
3,group_4,
4,group_4,1
5,group_4,
6,group_4,
7,group_4,5
8,group_4,
9,group_4,
10,group_4,2
11,group_4,2
12,group_4,2
13,group_4,1
14,group_4,1
15,group_4,4
16,group_4,
17,group_4,7
18,group_4,
19,group_4,
20,group_4,1
21,group_4,2
22,group_4,3
23,group_4,2
24,group_4,1
25,group_4,2
26,group_4,1
27,group_4,1
28,group_4,
29,group_4,1
30,group_4,1
31,group_4,
32,group_4,1
33,group_4,2
34,group_4,1
35,group_4,
36,group_4,2
37,group_4,
38,group_4,
39,group_4,
40,group_4,
41,group_4,
42,group_4,
43,group_4,
44,group_4,2
45,group_4,
46,group_4,
47,group_4,1
48,group_4,1
49,group_4,
50,group_4,2
51,group_4,1
52,group_4,
53,group_4,
54,group_4,
55,group_4,
56,group_4,7
57,group_4,1
58,group_4,2
59,group_4,3
60,group_4,4
61,group_4,1
62,group_4,2
63,group_4,
64,group_4,
65,group_4,3
66,group_4,1
67,group_4,1
68,group_4,1
69,group_4,1
70,group_4,1
71,group_4,1
72,group_4,2
73,group_4,
74,group_4,1
75,group_4,1
76,group_4,1
77,group_4,1
78,group_4,1
79,group_4,1
80,group_4,1
81,group_4,1
82,group_4,1
83,group_4,1
84,group_4,1
85,group_4,1
86,group_4,1
1,group_5,1
2,group_5,1
3,group_5,1
4,group_5,1
5,group_5,1
6,group_5,1
7,group_5,2
8,group_5,1
9,group_5,1
10,group_5,1
11,group_5,1
12,group_5,1
13,group_5,2
14,group_5,4
15,group_5,2
16,group_5,1
17,group_5,1
18,group_5,2
19,group_5,2
20,group_5,2
21,group_5,3
22,group_5,2
23,group_5,1
24,group_5,1
25,group_5,1
26,group_5,1
27,group_5,1
28,group_5,2
29,group_5,1
30,group_5,1
31,group_5,
32,group_5,
33,group_5,1
34,group_5,
35,group_5,1
36,group_5,1
37,group_5,
38,group_5,1
39,group_5,
40,group_5,1
41,group_5,
42,group_5,
43,group_5,
44,group_5,
45,group_5,1
46,group_5,1
47,group_5,2
48,group_5,1
49,group_5,
50,group_5,2
51,group_5,1
52,group_5,
1,group_6,2
2,group_6,1
3,group_6,1
4,group_6,1
5,group_6,
6,group_6,
7,group_6,3
8,group_6,1
9,group_6,5
10,group_6,
11,group_6,
12,group_6,1
13,group_6,2
14,group_6,1
15,group_6,3
16,group_6,1
17,group_6,
18,group_6,2
19,group_6,1
20,group_6,1
21,group_6,1
22,group_6,1
23,group_6,2
24,group_6,
25,group_6,2
26,group_6,1
27,group_6,
28,group_6,2
29,group_6,1
30,group_6,1
31,group_6,1
32,group_6,1
33,group_6,
