user_34,group_1,b55bbfeb4200997ea5f3647d568d6e504f012df5,1460130411
user_34,group_1,4e51293891ee227cc7fd24236f1fc307ed7f8ceb,1460078264
user_34,group_1,205c7895d9cc84fcd38d5b35802cccc4444d95e2,1460076948
user_34,group_1,86ddfe3dd480eab5dc0e441cd6b27bec17392d07,1459898113
user_34,group_1,ea7f6e1ced39c0bcd93d1e445710d6cbc96ec712,1459884523
user_34,group_1,905486c2301191b7cde7d94a0119363ab186a756,1459884060
user_34,group_1,0081c08b288011e1b1f59deb89f84364dca3bf8a,1459884024
user_34,group_1,e0dc2d05586f5f9dd4aefa01590c62a24a2aaa79,1459788362
user_34,group_1,655b4d8e22790b60ff4d6e56a37190ce4d953acd,1459788299
user_57,group_1,8828b00534c58d0e633bcfc1598bfd446add28eb,1459750936
user_57,group_1,1e6231f4030d3aa2e6def13fce61b0397b104d50,1459750900
user_34,group_1,a61f08b50bcd83d7144517d5adb3ced8d33c9cda,1459743754
user_34,group_1,81886e70315d84304d1a0d342d14ec74c8e8c396,1459730361
user_34,group_1,df9c13d9d7000c49a544a6f3e6914525fae08312,1459730338
user_30,group_1,acb0f195123df865db31c0d08038887974252c44,1459728064
user_34,group_1,511d6df7e8483a14ec3f85f2e313d6586309ad5a,1459726656
user_34,group_1,2d9ff9735fc4a244c58157b306833ac3c2226e98,1459726398
user_34,group_1,4c318902d072e0fe0046ae44fd72a1ca5ce81986,1459725678
user_34,group_1,e5b6f0dcc4c42a74d7b381780f3a4802c5bbaf28,1459724054
user_34,group_1,44f3735774f8b4f9696ed067ba72e275154e3b5f,1459719527
user_34,group_1,e06309da097f88972a83c9e1315edb5899a1a0a5,1459719393
user_34,group_1,7b9778b274b81361afae22f33255e98177b87397,1459716549
user_3,group_1,31ecf8819543e9b5af3f83fef1cf96747343a431,1459553647
user_3,group_1,7856e727d7107cdcb5596676230ded4eae6dd31c,1459553626
user_30,group_1,48329241c4777520165c2e42e4a93314c67028bc,1459552580
user_30,group_1,159bef892829f8098d42baf43b73da2173a1b0da,1459551739
user_30,group_1,479152e6667bf3d45c79d5f289f39eb93480c5a0,1459551725
user_3,group_1,c2e62473f79591a91bd9a299dd3d6842e39ac198,1459551633
user_3,group_1,bd8c646ad656d66bd74888a31c5a5ad462e806ea,1459551608
user_57,group_1,0b8548fc3026f4277633bc39436ce24e99e70edc,1459549525
user_57,group_1,c0fcccfc703f5a8a6103702d2da8395ecb699499,1459549487
user_34,group_1,f6c15221f6d0135986fb8f307bb62b1f92be7191,1459548920
user_34,group_1,8aa915768868e5fee5ab4ed23a272bdb6e168a64,1459548885
user_30,group_1,ee1d6cc100dd4117710e46ebd7a4544b713db528,1459547741
user_30,group_1,71294282f61958f243a8c5e642eac68dc43598fb,1459547009
user_30,group_1,65fb83ba56e7e033510233d3f2d92fc35375048a,1459545191
user_30,group_1,cfca0c8506e0a653a0da96e17151c50e22abd7ab,1459545179
user_57,group_1,9afde06aef893ef1ef11ccddc7802a33c04f2507,1459543194
user_57,group_1,cb2169db5a549bd611e6c9bbc1ff5ab333da27d4,1459543172
user_30,group_1,1856ad8606b2acdc345cf22b5ec5d38842cbfae5,1459543103
user_57,group_1,a52875539256006740f9e0ca73c63731b14d2be3,1459543088
user_3,group_1,1161a99e76422c23887b8e7e2dee176c9fbe3228,1459541998
user_3,group_1,55b308d7466ae9a6da45dec6ca7e12d5145d6c48,1459541979
user_30,group_1,2de9a8781d19991e1ad978008d1e626238d7dc74,1459541859
user_30,group_1,1c25c305566c1b23ba97ac7936da2b455597e441,1459541846
user_57,group_1,1371099c2a984a0279b8cbc87c94c8208258e4bc,1459541800
user_57,group_1,ecb31c800b5660d19992a865f82232072e359bfd,1459541767
user_57,group_1,bdd7f28965364deeb2e82546380c1d8dbbc5097a,1459541479
user_57,group_1,04754e0705af27e4c733d6f925064eaba95e2256,1459541455
user_57,group_1,168129df5c1eaf8cc4fe0b74ba6f8aa1da23d195,1459541432
user_30,group_1,566aa3c5361481b032fb4c469c118b856788a260,1459540836
user_30,group_1,06486e3b44d1588ee477aad921a828da495d850d,1459540818
user_3,group_1,2bc3875ba651e9040c58d55d637b035c01cec796,1459540604
user_3,group_1,5de8e2482316eec72f903b93bcdcdc1bace33abc,1459540245
user_34,group_1,951edfe296b474b7d1094f423316cfb911489cce,1459539805
user_34,group_1,c4f4574f62586f8eca9044852deb25ae952fdf7d,1459539745
user_34,group_1,7fa6de659101817184b2af5726336d6adec435c8,1459539715
user_3,group_1,9d425adfa542c6b841ed2bb3509cedc72b9ef548,1459537854
user_34,group_1,e56772291ba5966bb71eae2bdf7fc3b703d7d49a,1459536226
user_34,group_1,7263cfa040e513b409414e11d5450091539cde7e,1459536194
user_57,group_1,a9f320193d250a253df15f446567317b23eb3bfe,1459315733
user_57,group_1,e1fa23bebec3cd0147c82c0024235c0d470ed4f1,1459315703
user_34,group_1,c44cf7ee66c808d199d8c025b58b42c3c4832425,1459302672
user_34,group_1,af54a8d9a312d25902e4de89bb71f7448749f494,1459302234
user_30,group_1,98c2b82b9e616407938f295f3a24f4dae9635afe,1459140655
user_30,group_1,d131ceb67982ee2586aa14ad9c527c02ceca854c,1459138719
user_30,group_1,5331894cf5de2539d7f15cd386cad8ea28e0ed39,1459138697
user_34,group_1,f9ebe00f14adb7fa3434ae0440b15e6b7125ede4,1459122472
user_34,group_1,8af40b56e61fbbfccf57aae0f493b1be3f07383d,1459122398
user_57,group_1,da574710ce8d89ef39d05ec5329e474237fa5a4a,1459121443
user_57,group_1,7727584aac94d525db284255acf59f3034fbac36,1459121403
user_57,group_1,052bae976c874d2d3c9d2c16bfb5ab9675ae48ec,1459117807
user_57,group_1,cf66879167dc081f85411d75a0e7f46f7eb21eb9,1459117736
user_34,group_1,403fc76d4ce351cc1f2a4d0ce9955f1cd9d1f742,1459114455
user_57,group_1,20aa95966fdc6d6d254aecc9add0e0b8195b6d74,1459112537
user_57,group_1,9327fdd77c023265c4f74398eaf577b54fba5971,1459112519
user_57,group_1,c66d631bdd56b345700081da2e9b181cbabc9e05,1459112090
user_57,group_1,32ddd9df5376eb2057e3b7a0691729e00e497fa3,1459111897
user_34,group_1,e9b2ce00ff7fda15291dba67b740f9840e084007,1459098048
user_34,group_1,6e3e0b78f31a81bddcd02a8a497b24a5d307e66e,1459063861
user_34,group_1,4ff9cd20ce3a4c61ecdf4e2e5a65e1030a04810a,1459050221
user_34,group_1,c2c7a2bf2844b7af6a64f00a0b220723974efef0,1459049124
user_34,group_1,b3115fff5f57d1b33e38bf3b46ed214e1d23d643,1459049047
user_34,group_1,98ecb3e795c486c570e7048e0b750fc5691d885d,1459047865
user_30,group_1,914e1c86e7c879039e66e48ce244ca0da7b1b6b3,1459029215
user_34,group_1,eae9c59f405b86e79abc27cdda9efce27a51b269,1458938711
user_34,group_1,f0d955e81193f828f5478bf900151ac80b2d6cab,1458937624
user_30,group_1,3d9a3d38c9dde099372d11d0cc9b806df04bbb69,1458780576
user_30,group_1,a63bd290f2299505c35a563e7e45f20ab58a0f17,1458780494
user_57,group_1,8fae5c4c90a3be737f2bdb9064411e0101517a4a,1458596005
user_57,group_1,4b027db43e11a3db30f424aa9f9a808139ab3ae4,1458447488
user_57,group_1,12cdbabd34ef3c9057fa4927be6c8a38d408e4a8,1457645099
user_30,group_1,686316d9e0160c71a09f8a1c2f9136e93d3783da,1457055906
user_30,group_1,d646eaa24f063e2d3278bc9c11d49f503639dda8,1457055162
user_57,group_1,d193990137d4a554459d94e3cc05db35dc12bb64,1457031201
user_57,group_1,c485267f02342997ad04f1221a1bb29e1bcd10e8,1457030876
user_57,group_1,859e27a490b72c8f35742587d78f21aef611cba2,1457030841
user_34,group_1,813cd83107629b0d5e162116af589bc72d1d0d6c,1457030782
user_57,group_1,66b04ba3db19b0dd25841347782e478b43992b7d,1456982513
user_57,group_1,ba0987424d0f88b5c4f10d2bd758f45e443edc5d,1456982460
user_43,group_2,3c816e62e681db12a27709596011cd8f71e089b4,1462125659
user_43,group_2,a06da0b4a84928c39bf4f7a4f1c247e2eba51253,1462124694
user_43,group_2,198c5a164b03f6b7d6035d3c1833e70d31cbfec4,1462124684
user_41,group_2,49b6bffaf15a456fd50f28e04292724e6dafb9d7,1462117692
user_41,group_2,39701d24503f6c770d5f501d582ef0e25784e14b,1462117688
user_43,group_2,1145d3daf653f42f54c9c6e4eed27a7ecc34ba47,1462115992
user_43,group_2,53d361c3de36b190632d86a4a608d4addf9b38a2,1462115982
user_41,group_2,82c28496a64554847cd8221c1d729997703e0850,1462114298
user_41,group_2,f6251eea72fb53f52f27b9263a34d19a00409b7f,1462114144
user_41,group_2,2234f3894eada895c32d93b6f4212b4bbd52bb49,1462114135
user_43,group_2,9a943dc4a5cf62f110966f1fe6898c99c2a54939,1462079504
user_43,group_2,84020da67da976fd8c0b4fd1612ba04f55acc288,1462077634
user_43,group_2,d7298cdb13c6928ba0fb10bb7441abf1bbfba7c8,1462077601
user_43,group_2,9fdd75ce48f22dc71dbcbcf3ead976259bf9b862,1462077266
user_43,group_2,c67bf9eddd5dbc88ac0262984f681e2edc1147aa,1462073267
user_13,group_2,13d10b0d8fb6f22e40233cdecf70e1b975fe03b2,1462053624
user_41,group_2,21a62f589ac3bb9963b44f815de8f994fc2ef50a,1462053540
user_41,group_2,636da43f16cc6e2c30049f98c700868af59aaf13,1462053535
user_43,group_2,11804730b0d3bc1b58c51b5727ee7c28c70d0128,1462053455
user_43,group_2,e7803e58d54c88f7d850c05ea7b901154bc6be18,1462053450
user_28,group_2,7639fbbf0c79d5b948529f3d79f445d1d3554345,1462051311
user_13,group_2,e2fd486e8a6adfae05e469ce61dce09e98df3c10,1462051228
user_28,group_2,cb4363451ce96f05480c57c9eeedb446312ad309,1462051198
user_13,group_2,1cc3d9d78f69f2cbdc3e7edb0395355485b1b8a1,1462051167
user_43,group_2,32d1bb13f8421ae3a2be48e8eff6e11a1e7dc75b,1462048566
user_43,group_2,6264c2482783905e74ba4bb86c7b602ff0e93d77,1462048558
user_41,group_2,900f0a8111ccaab13e14fd2527ceb7321c0ff319,1462048369
user_41,group_2,224fe32468e362cb131446bfa427a4a07e921a92,1462046083
user_41,group_2,b75ce5b669f3e41bf6e71caf2ff027f9c899768f,1462046011
user_13,group_2,826ef6c06de067fcaa552e8d83e4135780d2cf5e,1462045188
user_43,group_2,4abd330d959e125ce0b3011da0f6ed9b069441ca,1462043146
user_43,group_2,13529d5c4064523b5c4d6b4120b9e7ba7f6a173a,1462043139
user_41,group_2,a866a5b1aa4938e74a407f676e781f736ab6d0f9,1462042552
user_41,group_2,1550abf9bbad48acdb8b3f2791a3d101ea9dbbd5,1462042533
user_43,group_2,c0c340fda054f6b4f92b90eb432741e7a6813afc,1462039988
user_43,group_2,2fecc67ff38ded942aea50719be3775fc55b01e0,1462038723
user_43,group_2,2a66e1d17c2aabb7a3712ac454c8b111cdda6262,1462033720
user_41,group_2,00e040d632d5649ae07086fc15c9ce964bc9176e,1462031289
user_43,group_2,c59b24e20d9bcff9801310fe73d508ccd7970884,1462030443
user_41,group_2,b89b8332248a4d6c3cf968325117e5453f9b69e9,1462029229
user_43,group_2,a3f8d1f5faf69391f08c637604d031c35d01fa59,1461991132
user_43,group_2,751b47b4b2f0d390ca26670f9badf4592d12249f,1461991095
user_41,group_2,ac17cff8118181d1f16a7cddd4f8b132da10c6b3,1461985090
user_41,group_2,54d55fb8de16bcda59bcc4668d524ce7b05c40a1,1461944121
user_41,group_2,a67770dfc0ba7994ca4e7009f60a3968817cb8b6,1461944011
user_41,group_2,32a4f2bed2a9e2ede2be33954e6cd7a62e355f8a,1461941024
user_13,group_2,4ff51cd738a8537c22764262ba976fdfb6970aa0,1461893413
user_28,group_2,b0e8775a85a66e9dcf12807a807d4b8fda993dd8,1461759799
user_28,group_2,818237c3c8d275c7a9c4c7c57836c7ba0bcc7350,1461533362
user_28,group_2,43fe6123db9bc6a769f35faa76b76ac56dd3e122,1461533094
user_28,group_2,04c12fc8ea6428120cf1c8a147ca2bfcc28370c3,1461533084
user_28,group_2,2b400744ba4c29b172addcaf641dad7c59f77928,1461526537
user_28,group_2,0b3a864e17aae02818bfedfd9f2e8da79bc74a30,1461507058
user_28,group_2,954d16273092243ae12983b427c6910d1dae60f3,1461506543
user_28,group_2,64eb2805d7258050bc39e93e93808da3833f0ec0,1461506153
user_28,group_2,8cfb015ffebaae791be23becdd4812b0b4d97799,1461356600
user_28,group_2,86758710ed765de09155022066d7dba26780decc,1461355519
user_28,group_2,22dc0d8cc08b5282a1894c73a57ac9596b812b80,1461351172
user_28,group_2,2ee455108ff3e45ebcc47fef6dbc773d3bbc010f,1461350083
user_41,group_2,aa11154e66e1a53d95de3c0d4efe4cddfeeb5e51,1461099321
user_41,group_2,62e8709cfceab4f2179dd135f0ac7e0a0b5695af,1461097371
user_41,group_2,dd3104043d78c4e09e0442725dc7351736428f3a,1461064592
user_43,group_2,e7ce455ed0c577f2d8f13a3d6bfcd16b8c803f83,1461010282
user_43,group_2,d12f2994f0e4fb1cd18cdbb165babdb66d658fb6,1460943123
user_28,group_2,d0d5259a743ae48caaa7de0f4cc558a8bf8d14fc,1460834721
user_28,group_2,4289bb35ecf309f21a150f7c5512f5e86416571f,1460834596
user_28,group_2,28991bf93618a02ff23114e941439fbbcac1fca1,1460487221
user_28,group_2,a4a3e1fd75372bd326807ed8e3b86afc448000da,1460487208
user_28,group_2,b1766c8d2932e0d5fad7f0288143644ccc4fa434,1460402743
user_28,group_2,bfa3e881f603522fa9c608aeb08b40f275025e72,1460402727
user_28,group_2,9eab269c2be3e05bc9704bb79e98effd1cd19e2b,1460212070
user_28,group_2,396eb5eb62544dd36eadf1aaf8a36cd34b8a0caa,1460211743
user_28,group_2,2d70ae920d9a829349bd80290d748bcdac478a75,1460088046
user_28,group_2,2ed6f830352be102e6a2ee5c4f8596ba81b263ac,1460088000
user_28,group_2,55347fba83adb0aef70bb3767cc4f30c76c944e2,1460087201
user_28,group_2,0e076f86982ab77bdd30e5c66ae545ba1fc6c3ef,1460087197
user_43,group_2,715ed6092d5a5f57b8245bc57c403aa2aed6d4d3,1460083516
user_43,group_2,d952e022373f91b626c6dab1f7fec088f508eee1,1460083501
user_43,group_2,a1cadc745964da2ee64ba1a877d38b62e004e33b,1460083063
user_41,group_2,b23b157a872d7aa047c17cff42f7b86a36bee49c,1460081287
user_41,group_2,ccd0023ac3b950ef5452d053727f0f764e2681ea,1460081232
user_43,group_2,aa4069fb1c6a5227237358199aa5a299f04eded0,1460081133
user_43,group_2,1d2e7c6b4483bc6a86f21f09e6a9bdd6bcade891,1460081118
user_41,group_2,625d2af28cfca7f03147844eca119c7bc52c55a9,1460081091
user_41,group_2,21b17706e0d7ff8c99eb3590e80d10c41b5cad58,1460080507
user_41,group_2,ccfbf38bf5dea9b6694ad11fdacccf5b25839b96,1460080215
user_41,group_2,4ed277a84476e286c2128d041258097344e11c71,1460080045
user_41,group_2,c9f87c62916a0b2c8ae57dd40e20a799e8e3ca70,1460079575
user_41,group_2,0d49a5fa458c60d76ad3de3fa1bf6382625bdc2e,1460079566
user_13,group_2,cc55fe594b62994a946afa5bb6c22755f7fce405,1460065600
user_13,group_2,058e870ac0ec862670f6b8529bde1cdf78990aa1,1460036910
user_41,group_2,8fc9d414d029bfb7e1601174a0365064ee145be5,1459995562
user_41,group_2,cfe31f7baee79589e34797008deace882426193e,1459995543
user_28,group_2,8802e76b197f70bc30bd340de0228094bc25f3f0,1459991864
user_13,group_2,a6be378d21349906a6e0b78d927a1c4eaa11b5e4,1459973404
user_13,group_2,c5789a8176be5cbf23099a187522f78185a03268,1459973320
user_28,group_2,2967eaa95a492a5420f50c0b2a472e21d7ef5a75,1459965601
user_13,group_2,387cf79fb9fb9dba47ddb67f8dd4ebb4ec414d8c,1459959089
user_13,group_2,20d9461c59abfe466489cb9f7945bbed6f903480,1459959062
user_41,group_2,d900cb6c41be466a4c2cbcd41294ed2eaae45632,1459955467
user_41,group_2,4c161ec4b7aba61797b51f3da8d9833048e3be5e,1459954627
user_41,group_2,d92776a06aa582d170d4d6d19835502fc4ec0f39,1459954472
user_41,group_2,24ca73995e71da86afcd78d2115c64449bb75e8c,1459954445
user_28,group_2,2e062ee3846ed36e1a6d8656bef7757f467de352,1459950333
user_28,group_2,f33137301b7599a9d194acafedf6b3da5f0f11df,1459949580
user_43,group_2,8d70a6db4853c10af0b5bb24dfb97c711c30d1ba,1459914325
user_43,group_2,deb3a96df23fdc4405bdb20c0f9df50e38d4f715,1459914180
user_13,group_2,ca33c1792e4a61c6376b52a157d4662a859adae5,1459895800
user_28,group_2,da68b8dd24617d66de23c412f29788c277e3bd61,1459794139
user_13,group_2,301dd2def45f1e2103b39ea82af95b4f8c420350,1459748596
user_43,group_2,49993ff5e808f3758054a6c37d1b41ca87c79b89,1459745127
user_43,group_2,75a140915dd16e01450852c7e959fe9585b73e8c,1459744770
user_43,group_2,7fbceb2c31ebc326e9aa47178179e82f06c19916,1459744598
user_41,group_2,5046a5aac696fa521bab3a7926e394d7033a836b,1459744138
user_41,group_2,e1c8ae47ca45adc027735bfd719d8632fb3c77b2,1459743985
user_41,group_2,c97e6e98b86a3a2ad2dce96bf9bdfbe27f1d649c,1459743920
user_41,group_2,65d5fe88d0793df884c76b8ff8bb95ddb5c77db4,1459743670
user_28,group_2,e7454ad6f847ebd654fbd3b8fd100538552c302b,1459714467
user_28,group_2,150020d67cbe80ec198da80eef0a71c529646dbb,1459611543
user_28,group_2,8c22d9005e92f4947fcd9f87f507a5ac7eadb9ae,1459611530
user_41,group_2,646db9d68fa7375a957ad15e98948c77dd52712a,1459609392
user_28,group_2,8c27921ef2357f77ae5064748b3430ab0d2c12df,1459605759
user_28,group_2,b874b5b53fd5b6dd589349c38d7b0996b8b41e81,1459605705
user_41,group_2,3cd1058d30186673a60f0ec7ce4b7c0fa2c86ffe,1459541415
user_41,group_2,f445a2f1c00ab5475fba6cb49b144632fd992dd8,1459541332
user_41,group_2,fe0fc3252c07d9987459845276356c6d328f825d,1459541321
user_13,group_2,6651adde6241ab179be5058168fa87f67f1c4226,1459538154
user_13,group_2,64c399b62a48d1bd7eff53044f8148f8dd1d74a2,1459538135
user_41,group_2,f6fe5609a70ad7ed9727f658d9c0ac176afe14a8,1459535632
user_41,group_2,d40913172db8d73a564c0b650c2a0666e77ad18c,1459534492
user_41,group_2,a3d836d90c0ff2d17f7256d4daec03d640230d27,1459534365
user_41,group_2,b68e888feecab5fc3150cfc6c12a57fcce3b8dfa,1459534164
user_41,group_2,13929c978597437af881eb0580538a03b781c330,1459534048
user_41,group_2,54ca72bef4d8b79b902ae51cc53d463627025b74,1459533834
user_13,group_2,4ca8639c8e6e929775f9eb7a32e434b5a673280c,1459527633
user_13,group_2,0e9e9acfe89dc9d1679dc57926034c3c40cebdb4,1459456237
user_13,group_2,af09d546b1392ffca8e13fc76de20bae4af9bbda,1459278624
user_28,group_2,18ba239c0cc9559aeaa6170f31b74333597be50d,1458397741
user_28,group_2,6cb6da4a25d9f0bbff9373085b4e46b8b12082eb,1458329909
user_13,group_2,1ca29dcfdeb5847f467b82a0ab46188728383e0a,1458328404
user_28,group_2,6fee01a617dba57c6d74203384d3609718ed44e1,1458327813
user_28,group_2,601ed58887f7a18779f6e0a03e81d8abcb614727,1458304507
user_28,group_2,fe7ea06ffa109fe3d96b20112af9edbe4e5c35a1,1458256986
user_28,group_2,0153c2cd5b610507d065c04618566a36aa8e3d06,1458256966
