user_34,group_1,b55bbfeb4200997ea5f3647d568d6e504f012df5,1460130411
user_28,group_2,3b9d77dbdf71c135181ac532aade9289ae0156be,1457703797
user_13,group_2,ce24f903a592a00f3820e2a69f402b7edc08e8dc,1457304141
user_13,group_2,f4ca323b2b14e5b7e8e9dd270e6f6f0b735b7348,1457304022
user_13,group_2,534f6e99a72922b02fbeec4f777ded100277f474,1457293341
user_13,group_2,7c51834eabfd5f705682b255cb327d697faeb1e3,1457293264
user_13,group_2,0ed90cc432b4b97eceaeb8e8b8b6417b8bf9c0a6,1457293141
user_13,group_2,e72d300163f9246e9534336f59ae117714665057,1457284242
user_13,group_2,558a12651bcac853d52a626ea4eb665caa77e34c,1457246141
user_13,group_2,8ade3c262c50ae0da45b01008e19e87bd3dfdffa,1457246022
user_28,group_2,14d416823999cc7cdd8b363b25c44a63bf1c18e6,1457102577
user_28,group_2,96eeafbd1f21f45d13c070254f6cd2c56be180bd,1457102536
user_28,group_2,2ca1c7117680c1992bde21f3d6f7809cf7cf0092,1457102498
user_28,group_2,367ed341797498b2ac62d786d0b71d1ae826eb6c,1457102345
user_28,group_2,a5284f1c190c4747777fb46a4668f06c9c6bd450,1457102324
user_43,group_2,17a57db53211990ae9a77020491afd3b4443878a,1457072099
user_43,group_2,d7b948e16e1c1d5a1a0edbb62b570e0c9599f909,1457071456
user_43,group_2,5083262342b24477f4992d269c67763e7250c7e8,1457071451
user_13,group_2,e7fbe28aa79b905302e25caed24d6254920f9b8f,1457059580
user_13,group_2,258e3f20acd3dbfaeddcbc5bbee90ceea9d10d09,1457057722
user_13,group_2,08dbbadd85940dd7f807ccf07f40156cf1d3120b,1457057704
user_28,group_2,ab00222c7d24a8ed862dc89b45d7b8226a26b36f,1457049940
user_28,group_2,c0ccbd210812ea078fd5157db96c2345967cb3a3,1457047896
user_28,group_2,18678a7bd6ade7c5824e2d9c190d7558d5ceac71,1457014792
user_28,group_2,2fbc65bf824b08f90bff8e17a5c55b112182969b,1457014626
user_28,group_2,b7241106f0820e6295267e64edfa765454269227,1457014561
user_28,group_2,200e658c42dd82646ec0d8a566e9adbc65a32b39,1457013306
user_28,group_2,6baa701e988511a6f845b05907f520de6f69cff0,1457013217
user_28,group_2,6024982e9a7bf38c50e5f64b0e45bfd748e470bc,1457012104
user_43,group_2,bc086eeb36cc8c1a84ba1c2c653babda11c70645,1456967260
user_43,group_2,6e72e15f5793394411ac1242809caa858f019cd0,1456967166
user_43,group_2,624bfed34363db7568fd92df7c4bb9f940fd1784,1456964362
user_43,group_2,1bcdff9a2f39cb612b29979f188338b20ce6297c,1456964338
user_13,group_2,015c82863d730ecdfe312bb8cfb1ccda7167d847,1456955727
user_13,group_2,772f1945aab0278637e738a0064107f4612cacc7,1456955481
user_13,group_2,1768f1fb652084a64a1c39e52f38e4bf1be13a24,1456954938
user_13,group_2,6da5ff1388131d9fc78690523dd9a4e92ae724b3,1456954917
user_13,group_2,ad522ffee686c1d804e5d6fc2a3b3a229b48bf17,1456946012
user_13,group_2,4b4782d0b3e59fa2c09d5d8a0e23d64c592ff09e,1456937309
user_13,group_2,c942016b96494a50c3c6084e9ffcbc18309041b6,1456937161
user_41,group_2,d22991cb755eb168eff0fecbf4c9885fef6dcf2d,1456935684
user_41,group_2,ffcd3b69b9a42309d1f7d984a3d73a384d59b9f7,1456935202
user_41,group_2,11cd6544ff60cb965593e0c584a734b5a74fee4b,1456935168
user_28,group_2,7f9c8e4d9cc201d47983a3101e4a936803cb65f9,1456932604
user_28,group_2,b66bc91738c51b911ab7ffdc7f3d37dd372ca49f,1456932568
user_28,group_2,a548867c7ff72fd076cfdb0b067c9bc58a396c12,1456931954
user_41,group_2,da50dc0b89e16f535575d48aa11e3d2148168019,1456931927
user_41,group_2,59c14291b5c7d458565b370b6fca8d329d37ee32,1456931802
user_41,group_2,f7c5b714dbe22eba3cf9e0a1a1ae78a9a7074265,1456931764
user_28,group_2,9abeb4f5305a47590d76d0c351ac8d3968bbe09f,1456931502
user_28,group_2,724e410561a6513ef1a774cfa8517bc94daffae3,1456931309
user_28,group_2,fdbc0dbf60965c886c540053bb3f8ff87df0caed,1456931291
user_28,group_2,45c8aeddf9e88c593f055f456110ce92e1a224b1,1456931254
user_28,group_2,bef71f9bdd326b63a58d54a48c7b178374e2201f,1456931221
user_28,group_2,491d2d3d6290957c4bb73fe14ee0613e49091b2f,1456928417
user_43,group_2,2572b9a016d37aea052913b2f931d4e836608a9d,1456887125
user_43,group_2,0c2c6cbc52f0ccd1cda2696091e5f3f04334ecfa,1456887022
user_43,group_2,5854b59c7948ae6597f46084a05115eb643c256f,1456876587
user_13,group_2,90343e065cf12c0233f3eafd319449b782c56689,1456861571
user_43,group_2,ad2ca1173565a450d55261eda0ec76bb8f68a67f,1456860344
user_43,group_2,82422a666bc3907d45247210dcd16c2fd3992120,1456860216
user_28,group_2,fe2abe8d5c000c5bd4a6f2bd2513af79afc2555d,1456779022
user_28,group_2,b3564aab648ad5a7d2de93570e043451b1488688,1456778650
user_13,group_2,71034ced17b11cb9e1589796c2715e81a4654627,1456771326
user_13,group_2,376ecf0971bd4c9873820c4d5e8eab3e132c76c0,1456770890
user_43,group_2,92e710338aeef50667bd2281e86b4044b8de82be,1456726216
user_43,group_2,85d13ab46e1dbae8ff4a4fe7edd8f6ee94fdcfb9,1456726164
user_43,group_2,4c6572d78a2b0488768f922c0bf84943efc24431,1456725518
user_43,group_2,ecca6bf93ff8983699a444d79d3a2dc039caadf0,1456723286
user_43,group_2,82d9a7a27191c8ae3f4ec76ce5c9dc6cb164a127,1456722755
user_43,group_2,db41e2e189c61b495ed0d437a355a55d5df54359,1456689841
user_43,group_2,03f1fc067f735af455b5742f16844790d7b7fa20,1456689818
user_43,group_2,160c806357d5898f51c43db4896305ba5ff1d819,1456689442
user_43,group_2,29680980e8f632a6bc6106c301633fc30e94510b,1456689105
user_28,group_2,62b65b84fab84c0c82f7bd319a44040114b44939,1456667787
user_43,group_2,5f4257df485adae0192f923f0d7eae1d5cd59461,1456638713
user_43,group_2,2230b9fb1fa1b56381ae911d3ffeddf9fb0be7d1,1456638522
user_43,group_2,a9d214fdf01405ddf7e6a2618a2b86d05b497ec5,1456634223
user_43,group_2,f0b92cb3f68334f2fdf76ff8676f9bd22b196212,1456629615
user_43,group_2,b04799a49e22c3eb86a132061498f5d716275085,1456629164
user_43,group_2,b13d43d864964a150873f1813670c999aa950d68,1456622621
user_43,group_2,535ec27c4884048c142f8e7e3eec4c1551f2bb46,1456622564
user_43,group_2,7c6e55ac70cf8342d5ae162e6e1bc0b298be34f8,1456619299
user_43,group_2,ca76b58481b31fdd889972543795633533ee22cd,1456618980
user_43,group_2,0f579f615e13d21c77a0c2655e029ef769579184,1456618870
user_28,group_2,970ad1c5cec14e72a760572005703cf19ff6e824,1456615372
user_28,group_2,4dad439630a6c02f55fb08a9ad42a987d6337354,1456607973
user_28,group_2,46fad2a86d01f0f577912ca70d0609bcc01a6df1,1456601141
user_28,group_2,ea9f9b6cfee20e682175c830edbde121fb5c9ed6,1456600853
user_28,group_2,7955fcca0f73b2d1b143cf4a6822284242930115,1456600820
user_28,group_2,f3e6c625b91d720d3487235844f535c4f7a0cc3e,1456600745
user_28,group_2,88d1816b14b18846fef480bb7009bef7e50c7466,1456600739
user_41,group_2,49705c2b5c5c656552064cb93d4baf42be2883e7,1456508958
user_41,group_2,eb934c8432a38ac571fe56e77ebcb59b6cd44470,1456449975
user_41,group_2,40320efb35553744c7b23898602f8584f2042e19,1456438687
user_41,group_2,e55da7cc628d36b7ecfe1033566f47d2c540a616,1456438524
user_43,group_2,bc21f0e80c65d84a16a9e0c047e88b41c8c1515e,1456432754
user_41,group_2,3fe1eaee4379ac2b15dc90ef4393dce1b4b7fc04,1456431796
user_43,group_2,63b9cdd3f78d18d89c0141fa0cac03088c7e6533,1456431636
user_43,group_2,ea4c086f2e5daf4be8d1f71c92270e1d1ed088aa,1456431513
user_41,group_2,cdb2cff542004af7cf1440b39b96a08ee2772887,1456429908
user_41,group_2,a1d3536671116232cf51f4ca3616862e1090bc9d,1456422382
user_41,group_2,64de88e0b288c9942b6b12ec0870fee4b3b0a860,1456413469
user_41,group_2,45ccac1a2e36e8dcf8e7342156a498ea1f8b1996,1456410379
user_41,group_2,ea56ae8de7f7ce555979856604e6e1ed3740f290,1456161018
user_41,group_2,7b1ad127c4294f44a64aa2f5b4e7459557da4b98,1455515880
user_28,group_2,4fde24006d57946ff8cbfe7e675ee8d6b3d144eb,1454296950
user_28,group_2,6ed9fe0f508a832d817058702b559a01b1616380,1454296681
user_28,group_2,bc9e85459eb20db51b77cb8e89ffe473397b7c7a,1454296197
user_28,group_2,b430b5817d89441e7965b9a6045e93ed2d2028bd,1454296161
user_28,group_2,f4b94bc03915d63326e107aadd88320dae008c8a,1454296044
user_13,group_2,8a7aec49cc786e54f4322448162e0b53198bd0e4,1454295007
user_28,group_2,3c2ab44004344b4713f3dff5688ab1d4ce48f31e,1454291545
user_28,group_2,94b208efc9a0d5758b847a2b411ee74a47e195e6,1454289664
user_28,group_2,abb73e1613a44a34938d040910011438a7665da4,1454289451
user_13,group_2,f72a69db1509b1624ce645c6b4cbdea464bc0a09,1454284582
user_13,group_2,369f25a72d174a5f77bc6a7f1689e4a8aeeaf448,1454284567
user_13,group_2,e2946cc082e49dec0241f5a612624db81ef6e417,1454284552
user_13,group_2,60b1a564df3ebbfb27ec27309e36b025d985dd59,1454283280
user_13,group_2,d10699dcbb22b6bc4efc73fe8d26b7060684fdb3,1454283183
user_13,group_2,c5c44a2e363e964919f6e8a95eda44def07f25d8,1454283099
user_13,group_2,0f37f585f7c249065f89ab255f5e14aba9584781,1454283088
user_28,group_2,43d180a11c7926d9c3591ba7d6d82a499e5cb2c7,1454282035
user_28,group_2,56f7dd7493afadd058b6689cdbdc2620753305da,1454267752
user_28,group_2,cbf2c0dbdaced9cd7a4bb942d70138c2970d530b,1454267696
user_43,group_2,46b6ecabfb3b0aa46d8b094ca1ba3fd6cd7d0a5e,1454264417
user_13,group_2,85235dbcfca8b536dc454f9bcda13d668815fa4a,1454259131
user_28,group_2,233b93a7ac8a0cc1fd7d871667c9ed906096099f,1452283742
user_28,group_2,6787edfbd77a21a33b6f1eb1c7638dbda478d7ec,1452283152
user_52,group_3,1e86afbaea6f20e00b8961c9017f42cb6b2721f4,1460687641
user_52,group_3,1e9c33feaf6ce800281baa6a06cf82c62d8a8eb9,1460663633
user_52,group_3,44c520d703e951e4051a5daea54e99e753c3ee31,1460663278
user_27,group_3,a07b2e8b759a85af663820626d247857eaae8a4b,1460663254
user_52,group_3,65355782ac1ff908e8ad6fcd338ebe9c30c35971,1460604117
user_52,group_3,efbf5245721e485c6558973be06821adefc4d054,1460603940
user_10,group_3,95f7bee1c9e4e3afff744e777d1bc6145bfdec67,1460080315
user_56,group_3,62bdd2162ec8344d4f00ebc91d4508f2e5681c4f,1460080249
user_10,group_3,11db61103c3b703edaa7477e15ed43b120af8251,1460080213
user_10,group_3,28f72e967dc9d41669d722a06bf015e0573c9b77,1460079995
user_10,group_3,77bf090730dcd3307b7342cb3863e6a276771e95,1460079743
user_10,group_3,2589b8bd33f0300f73c396e013a109e9ee34589c,1460079710
user_10,group_3,c865facec333e97421852e3444d2409fffa86cad,1460079677
user_56,group_3,a096c88936383f0d49ac3ba010db25950f99ac60,1460078458
user_56,group_3,e591d410ac4fcfa67627ebc7396cbb1b0899c440,1460078237
user_56,group_3,f57e6ff1fd5d7a2d013f81883e701a6d065da637,1460078314
user_56,group_3,adbdc5c2da838208b9cca3cfab2e351394271359,1460078125
user_10,group_3,4ff671b62b20bd624521d31af9564a2e71f2bab4,1460071101
user_10,group_3,ce44ddebdaccbff92f27d682170d3921f3aba65e,1460071079
user_10,group_3,0528f417dca726132725f0c6f06dfbce6ee43c21,1460071043
user_10,group_3,3fa82ab048aad059f22924298d1e53f6185d7c12,1460070325
user_10,group_3,f7c7a0fc3303d0349200e83866eb56406a951af6,1460068046
user_10,group_3,cee16afdf879108d8d2c31d3dd18d9d5999d7861,1460067567
user_52,group_3,2d16a584d26b56630d12893cd5dde4d69c4233b4,1460004058
user_27,group_3,65ba4684cb52618c2e1db0ed20f38e440fc00933,1460003977
user_10,group_3,652dd8ed1011a2f82912cae7d9e49d05f153f757,1460003554
user_10,group_3,97a01326a36f4f37199fd66561df4d5e42a5f976,1460003493
user_52,group_3,0fadc7e9b65adfb37c5499acfb6b1de2e094c917,1459996845
user_52,group_3,e639f73b01bc03337b2dc126e35e70741a86dfc2,1459996474
user_52,group_3,854eede9643815111e79eccf74f934d9f2ae7e38,1459996393
user_52,group_3,250af38c02745e81b72684002d9b0a8804095740,1459995563
user_27,group_3,09b7e70dfcc410657f91090cc3c2e3ff04f76609,1459991068
user_52,group_3,092e249e1357dfc8087cc3bf6c9f6a72dd029515,1459988220
user_52,group_3,3079bd8c2f43a76f36b9cd1efa29e0fd331d8a56,1459988088
user_52,group_3,56b1206061f7d7dbd273648744728120f023bcaf,1459987186
user_52,group_3,676ed60fabe1fdded09e0e0f3050b00ffdb8dfc6,1459970514
user_52,group_3,81f5e8dfb84ddd5cb40877fe8fa75801e9b1d274,1459913145
user_52,group_3,aa8c6020fd3b026f98a19f370859bf3a4832847a,1459912030
user_52,group_3,622654f6d9026c71929941f483fd4171f603c69e,1459911981
user_52,group_3,3349ab26067223105429c0edc3a5b426f3a21d62,1459911103
user_52,group_3,32dd76729aeab37e609b83e09856c237cec9c565,1459910952
user_52,group_3,bea2fbe3fedbc5cfee084b2c3e881e85525075a9,1459910296
user_27,group_3,0bbdfc2f2cafb1a15eff6a8e53972967ad9474fb,1459910058
user_52,group_3,98095ed71ff2a9c79b90178fff5f40e6354d4f7c,1459837590
user_52,group_3,5d9b1aae6a8457174066e300002100a1b1c963f3,1459710375
user_56,group_3,18172eba306d9843e051e5b6b32470b934621144,1459636546
user_56,group_3,be1008f656da208778f5842adb58cb4418ceaf87,1459636483
user_56,group_3,dcef234f26343f25b69a1a01f60df09c777ff103,1459636369
user_52,group_3,d61f096e88ad4ef724d00bae201cabb1d12750b2,1459636080
user_52,group_3,47a369c5a329522121c2bc2e2d692431d331dc03,1459631968
user_27,group_3,cb88da3a6456d6a06c683bf14ee2016fdf50af43,1459555114
user_52,group_3,21b075d87f9654cf33113b36ec39e081607d4300,1459479944
user_27,group_3,c795a252dfd938cec5795aefd53b9df38b76c315,1459466817
user_27,group_3,fe72a565fff9a6f08411f4f209e5403bca2b670f,1457103436
user_56,group_3,e14d5d934ef9c2a51b8ef1985bd5b556839cfb53,1456892706
user_56,group_3,2570de68f6ee33660f5087b9dc5082a87f42d55d,1456892088
user_56,group_3,f52618c56bd565040bdea4fe9183e7ceaf7d6de0,1456891939
user_56,group_3,3bbf7094ffaf6795561deea04c5af3bfb197e09a,1456891793
user_56,group_3,254343843e126dfe39e1a036c7ddc239d9b7a1ce,1456891597
user_10,group_3,199228850ecd43d61e8b1f428d5763a5d8d52a7f,1456887187
user_56,group_3,cbf886f3c14b8b99da8b6eae463bee8a9a111501,1456886978
user_10,group_3,f1bda84d21fa50347cd98849a861870f2d403293,1456886809
user_10,group_3,cf81bfa05b1aa6b77b582f6b0aaadc8f87cfe3b6,1456886599
user_10,group_3,aaee57ea7c5311d704c07ab709d56de29e1aa8f5,1456884700
user_10,group_3,d84b44cbe5bc63c73b84d133c73a9afaddedbfe0,1456884479
user_27,group_3,991e570ca25a28e21b249dbcb5d21a1db7eb919e,1456883680
user_27,group_3,4e434145a067654a28bb47ced08b807b9ffc7df1,1456883255
user_10,group_3,e08e63eccbd8d2ee6c6e60a31f0c683a3808a6a3,1456882648
user_52,group_3,176e5f544e58bfcf8e22f29091dc168ab95bb4ec,1456880018
user_50,group_4,5590088ab968f7864cda57ebdc82c64d9c556845,1460088042
user_50,group_4,10313b74a337b53bb3240480d0240a2660d50687,1460087694
user_50,group_4,fc9a350a77cf47911667fcd025761ded8d8fa5b7,1460087545
user_50,group_4,24abae9bf9d3edf3ff5157e15be0f3402975d8af,1460087469
user_50,group_4,160fe56107de648ed5322dfb9eda55eff192c55f,1460056331
user_58,group_4,c0c51aed3bc1a48db8e35bfb3e572b0e3ae8bd5c,1460080127
user_11,group_4,5de93fa708802bfdbac2cb83311c2fce6e753e5d,1460070427
user_58,group_4,5104b8769e4704a4fa633bfe91d4fb08bbf15fe7,1460060247
user_58,group_4,19c3a0a8cc1f92c902d8d3e99253622b80f04995,1460060134
user_7,group_4,7b85814ddf164ab41ad58859494c03540c3ff4d0,1460059266
user_58,group_4,7c719346110495c9ded4b171ca8314e27d331d1d,1460059121
user_58,group_4,8d425bd25d961933f28bd2509d3dda8805406550,1460055229
user_58,group_4,fc37dd06b3c33559438971117a45c4b365652c54,1460055150
user_58,group_4,be7a46a71c30d317261d14da4daea553ebd7b341,1460055127
user_58,group_4,351e1b896b738661efee17ae16acb56394b9cb6f,1460054985
user_11,group_4,97bcc2115a6230b874678dabc10681aea33e8a5f,1460053726
user_11,group_4,47adecabf45f187ec193d4fa98552b8ded208136,1460053120
user_11,group_4,c3b33626fb2797cf2bf0ca1d29cbafeca3dc5892,1460048536
user_11,group_4,d93259e018f3f44802b870de1749e2ed972f131a,1460048314
user_11,group_4,75b762a900d163fc15e8b9f9223960ea71323d93,1460015493
user_7,group_4,2e1ff22a4c13458be3c58d71eac87b3c528bb234,1460015040
user_11,group_4,d41d87033146f65313fbe341a4bec6730412be6c,1460014575
user_7,group_4,d2ccad6a70b9c41f3da62cafc09bcc277f12948a,1460012904
user_50,group_4,1f66e6a1e3a17f1bc2f0a8bfee2f6c05439e1398,1460010517
user_50,group_4,92fd650250abe778f3646bb7964cbd196ec9044e,1459961109
user_50,group_4,3d1315898921796cc2761aea1463dcef9e250ae6,1459910899
user_50,group_4,42c8e4184a1b50fd568b879e2916bc1c57a7b190,1459889322
user_50,group_4,93db4cda15c847bf2d6d247f991b5dfd55a1293e,1459662005
user_50,group_4,8604b2634f799e35f3294f015c412b27c7cb2cb2,1459660882
user_50,group_4,1f35d62b7bd559b25f5958f37add2d53a713fad0,1459660716
user_11,group_4,ab289b54de28573d0a47e06bfad06d5612e2a400,1459492607
user_11,group_4,07739c5310f13c142c703733090f9cac3dcd7781,1459492376
user_7,group_4,f3500041a224adf231cdbd37285d404244996caa,1459490458
user_11,group_4,95fd0a10d93e1058a7c655c24cbe88d8f777c6c0,1459488749
user_58,group_4,29f8df4cdeb79be41e45c139e135ec44cbb649da,1459483391
user_58,group_4,a7837ee3ff4dc97248b36a534f942930127cdc93,1459468512
user_7,group_4,39f03d957dd7926722be0cd4fdc7b99aa78c2f8f,1459459013
user_7,group_4,e46176e4eb534d61c0542217df0b61c9aee21df2,1459458010
user_58,group_4,117ed9f6c1c188a28f03453bf6c18eb8a4dac6bd,1459442114
user_58,group_4,9a1f041109f1005ec20a05bc6fad516be57a92bc,1459441988
user_58,group_4,8e03ae862de19f7ecbce605294d667066ac27d27,1459402927
user_58,group_4,bba1b3d1ddfb0f726f843b79202632960feac9c1,1459402770
user_58,group_4,0b02b125b50cd6b0c154cb52a49a9c321547e8c3,1459402731
user_7,group_4,69d3f859147eb32a6040592e3d471972a0074784,1459397743
user_7,group_4,86f60dc67e4d453535eef74bc2c0d760190b7bf9,1456894146
user_50,group_4,b0cfae70d55a44091966e314eac80e147fe6fc91,1456893559
user_50,group_4,37e2b069433699586dc98189fb56f499af477dd5,1456892976
